Day,Date,Confirmed,Deceased,Recovered,State_Name
1,01-Jul-20,4,0,4,Arunachal Pradesh
2,01-Jun-20,18,0,0,Arunachal Pradesh
3,02-Jul-20,37,0,5,Arunachal Pradesh
4,02-Jun-20,2,0,0,Arunachal Pradesh
5,03-Jul-20,20,0,4,Arunachal Pradesh
6,03-Jun-20,10,0,0,Arunachal Pradesh
7,04-Jul-20,7,0,1,Arunachal Pradesh
8,04-Jun-20,5,0,0,Arunachal Pradesh
9,05-Jul-20,10,0,2,Arunachal Pradesh
10,05-Jun-20,4,0,0,Arunachal Pradesh
11,06-Jul-20,1,1,14,Arunachal Pradesh
12,06-Jun-20,2,0,0,Arunachal Pradesh
13,07-Jul-20,6,0,13,Arunachal Pradesh
14,07-Jun-20,3,0,0,Arunachal Pradesh
15,08-Jul-20,11,0,4,Arunachal Pradesh
16,08-Jun-20,6,0,0,Arunachal Pradesh
17,09-Jul-20,15,0,11,Arunachal Pradesh
18,09-Jun-20,0,0,1,Arunachal Pradesh
19,10-Jul-20,33,0,0,Arunachal Pradesh
20,10-Jun-20,4,0,2,Arunachal Pradesh
21,11-Jul-20,6,0,5,Arunachal Pradesh
22,11-Jun-20,6,0,0,Arunachal Pradesh
23,12-Jul-20,19,0,13,Arunachal Pradesh
24,12-Jun-20,19,0,0,Arunachal Pradesh
25,13-Jul-20,27,1,7,Arunachal Pradesh
26,13-Jun-20,5,0,2,Arunachal Pradesh
27,14-Jul-20,75,0,8,Arunachal Pradesh
28,14-Jun-20,3,0,1,Arunachal Pradesh
29,15-Jul-20,29,0,0,Arunachal Pradesh
30,15-Jun-20,4,0,0,Arunachal Pradesh
31,16-Jul-20,52,0,0,Arunachal Pradesh
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,