Brij Lal Hospital & Research Centre PVT. LTD,Private
Kanishk Surgical & Super Specialty Hospital Dehradun,Private
Metro Hospital & Heart Institute Haridwar Uttarakhand,Private
Max Super Speciality Hospital,Private
Uttaranchal Heart Care Centre - Heart Hospital,Private
Fortis Escorts Hospital,Private
Shri Swami Bhumanand Hospital,Private
Sanjeevani Hospital - Hospital in Kanhkal Haridwar,Private
Ojas Hospital - Hospital in Haridwar,Private
Jagdamba Hospital & Trauma Center - Best Multi Speciality Hospital in Dehradun,Private
"THE HANS FOUNDATION GENERAL HOSPITAL, SATPULI",Private
City Heart Centre,Private
Kailash Hospital Dehradun,Private
Landour Community Hospital,Private
Bombay Hospital,Private
Leelawati Hospital,Private
Sai Hospital,Private
Shankar Hospital and Research Centre,Private
Kanisk Hospital,Private
Lehman Hospital,Private
Shri Mahant Indiresh Hospital,Private
Abhilasha Eye Maternity Hospital,Private
New Dev Bhoomi Hospital,Private
Joshi Multispeciality Hospital - Selaqui,Private
Chamunda Hospital,Private
Jain Hospital,Private
Narender Heart Centre,Private
L D Bhatt Govt. Hospital,Private
Govt. Animal Hospital,Private
Futela Hospital,Private
Sanjivani Hospital,Private
Nirmal Ashram Hospital,Private
Narayan Hospital And Trauma Centre,Private
Mattrix Hospital & Accident Care,Private
Coronation Hospital,Private
Kalyan Hospital- Best Orthopedic Surgeon/Trauma/Spine Centre,Private
Doon Hospital,Private
Prem Sukh Hospital and Dialysis Center,Private
Amrit Hospital,Private
Synergy Institute of Medical Sciences,Private
Soban Singh Jeena Base Hospital Haldwani,Private
M P Memorial Hospital,Private
Swami Ram Cancer Hospital,Private
Bhardwaj Hospital,Private
Medicare Multispeciality Hospital & Trauma Centre,Private
Mela Hospital,Private
Meher Hospital (Vaish Nursing Home),Private
IIT Hospital,Private
Rawat diagnostic centre,Private
Esi Hospital,Private
Krishna Hospital & Research Centre,Private
SK Memorial Hospital,Private
Sanjeevani Hospital,Private
Kalindi Hospital,Private
Vinayak Hospital,Private
UJALA HOSPITAL,Private
Nirmal Ashram Hospital,Private
CMI Hospital,Private
Hospital,Private
Neelkanth Hospital,Private
Ramsay Hospital,Private
Tulsi Hospital,Private
Ananda Hospital,Private
Matritva Vardan Hospital,Private
Synergy Hospital,Private
District Hospital,Government
Government Hospital,Government
"Government Hospital Garampani, Nainital Uttarakhand",Government
District Hospital Almora,Government
S.P.S Government Hospital,Government
Govt. Combined Hospital,Government
District Hospital,Government
Healing Touch Hospital,Private
Gangotri Hospital,Private
E.S.I. Dispensary rudrapur,Private
Jawahar Lal Nehru District Hospital Rudrapur,Government
Dr. Susheela Tiwari Government Hospital,Government
Primary health center nehrugram,Government
Jaggi medicos,Government
Chandramohan Singh Negi Base Government Combined Hospital,Government
Central Hospital,Private
District Hospital,Government
Agrawal Hospital and trauma centre Rudrapur,Private
VELMED HOSPITAL,Private
Jaspur metro hospital,Private
The Shree Baba Haidakhan Charitable and Research Hospital,Private
Ayurmax Multispeciality Hospital & Panchkarma Center,Private
Healing Touch Hospital - Treating humanity with Science and Compassion,Private
Doon Valley Hospital,Private
Luthra Maternity & Infertility Centre,Private
Ghavle Hospital,Private
Care Maternity Hospital,Private
Daksh Balaji Ortho Hospital,Private
PRASAD HOSPITAL,Private
SAHOTA Super Speciality Hospital & Trauma Centre,Private
Lavanya Hospital,Private
BD Hospital,Private
Medicare Multispeciality Hospital & Trauma Centre,Private
Shri Ram Hospital,Private
Woman Hospital,Private